distortion,level,level_numeric,snr_db_mean,name,ods_threshold,ods_f_score,snr_db
noise,35,35.0,7.606840899682929,P1242,79,0.1440399567320046,8.818687332292992
noise,35,35.0,7.606840899682929,P1358,20,0.1530006343828759,8.436669854810036
noise,35,35.0,7.606840899682929,P1522,20,0.0,4.836094459870875
noise,35,35.0,7.606840899682929,P1676,20,0.0010770059235325,4.204731345305023
noise,35,35.0,7.606840899682929,P1693,79,1.0,2.0787386105455727
noise,35,35.0,7.606840899682929,P1960,71,0.4652124363609133,7.967248691920599
noise,35,35.0,7.606840899682929,P2002,108,0.2588931544711898,10.125409065632144
noise,35,35.0,7.606840899682929,P2045,108,0.1821837772752558,5.900434693190877
noise,35,35.0,7.606840899682929,P2210,101,0.1390752874500954,11.097135733621831
noise,35,35.0,7.606840899682929,P2257,20,0.1391435149783723,7.532889420901691
noise,35,35.0,7.606840899682929,P2278,175,0.0956324752557209,10.564978628800102
noise,35,35.0,7.606840899682929,P2332,116,0.0832827025513673,10.046179274532005
noise,35,35.0,7.606840899682929,P2352,20,0.0008034892250366,8.939859766946354
noise,35,35.0,7.606840899682929,P2456,20,0.003478274535568,8.845014137401698
noise,35,35.0,7.606840899682929,P2528,168,0.020235201366533,8.313440924873545
noise,35,35.0,7.606840899682929,P2591,190,0.1220875442437811,8.496307777134128
noise,35,35.0,7.606840899682929,P2613,183,0.3525767951545074,6.723096329204116
noise,35,35.0,7.606840899682929,P2724,20,0.0387102041516468,9.397481110245389
noise,35,35.0,7.606840899682929,P2754,42,0.0032689026889074,10.89094559506968
noise,50,50.0,4.980252769363661,P0063,175,0.265498252459122,8.420981274281994
noise,50,50.0,4.980252769363661,P0081,42,0.0876838893741653,5.742045445268489
noise,50,50.0,4.980252769363661,P0198,20,0.1658363414121816,6.372664185148487
noise,50,50.0,4.980252769363661,P0308,20,0.0500018338659432,3.3457982474153103
noise,50,50.0,4.980252769363661,P0336,20,0.1067792905829818,3.817266105915387
noise,50,50.0,4.980252769363661,P0345,20,0.0801490057334512,3.233899461288223
noise,50,50.0,4.980252769363661,P0363,20,0.2564799409693494,4.847427646963676
noise,50,50.0,4.980252769363661,P0368,20,0.1752786408779569,4.984548867376802
noise,50,50.0,4.980252769363661,P0377,20,0.0018114894683085,4.383407127869971
noise,50,50.0,4.980252769363661,P0452,20,0.0430468347246465,6.559730406814958
noise,50,50.0,4.980252769363661,P0517,101,0.2300786702149281,5.299530746845117
noise,50,50.0,4.980252769363661,P0565,131,0.1197606737659802,3.207445463700939
noise,50,50.0,4.980252769363661,P0649,20,0.0771982461581599,1.198685409516268
noise,50,50.0,4.980252769363661,P0699,20,0.088921348849529,5.270684218328164
noise,50,50.0,4.980252769363661,P0806,20,0.1404090820423992,7.096314487272921
noise,50,50.0,4.980252769363661,P1003,108,0.1117695632216834,2.6347644987507053
noise,50,50.0,4.980252769363661,P1029,123,0.0916599353251946,5.385124305288029
noise,50,50.0,4.980252769363661,P1148,20,0.0230709218227961,7.164647521404321
noise,50,50.0,4.980252769363661,P1158,20,0.1477862793145738,5.016450166837698
noise,50,50.0,4.980252769363661,P1207,20,1.0,0.0615826783338469
noise,50,50.0,4.980252769363661,P1216,20,0.0,1.9967531047946827
noise,50,50.0,4.980252769363661,P1242,20,0.0915465762045257,6.0848033094447995
noise,50,50.0,4.980252769363661,P1358,20,0.0009346314325452,5.760237204532313
noise,50,50.0,4.980252769363661,P1522,20,0.0,2.392292725142042
noise,50,50.0,4.980252769363661,P1676,20,0.0,1.7773556563940107
noise,50,50.0,4.980252769363661,P1693,20,1.0,-0.3561990499188405
noise,50,50.0,4.980252769363661,P1960,27,0.5067540230200512,5.368404670308264
noise,50,50.0,4.980252769363661,P2002,64,0.2970483289133301,7.477305172744494
noise,50,50.0,4.980252769363661,P2045,20,0.1630105566927069,3.045400340762248
noise,50,50.0,4.980252769363661,P2210,42,0.2109161333712654,8.417491432910921
noise,50,50.0,4.980252769363661,P2257,20,0.1469204136102312,4.829972755911008
noise,50,50.0,4.980252769363661,P2278,20,0.0957067969711619,7.925426993026543
noise,50,50.0,4.980252769363661,P2332,20,0.086876270477853,7.384516854645794
noise,50,50.0,4.980252769363661,P2352,20,0.0,6.305120693691312
noise,50,50.0,4.980252769363661,P2456,108,0.0044413141882371,6.232592206623085
noise,50,50.0,4.980252769363661,P2528,116,0.0208183815472337,5.716742859358506
noise,50,50.0,4.980252769363661,P2591,20,0.1081746846631013,5.895345580959301
noise,50,50.0,4.980252769363661,P2613,101,0.4113798128590639,3.9176376769619137
noise,50,50.0,4.980252769363661,P2724,20,0.0290459027181964,6.740637879054518
noise,50,50.0,4.980252769363661,P2754,20,0.0019862231777111,8.255274442578191
