name,distortion,level,level_numeric,snr_db_distorted,snr_db_restored,snr_gain_db,clean_path,distorted_path,restored_path
P1693,noise,50,50.0,-0.3561990499188405,0.16972228805312517,0.5259213379719656,data/clean/test/images/P1693.png,data/distorted/noise/50/test/images/P1693.png,data/restored/noise/50/test/images/P1693.png
P1960,noise,50,50.0,5.368404670308264,5.774087304242697,0.4056826339344326,data/clean/test/images/P1960.png,data/distorted/noise/50/test/images/P1960.png,data/restored/noise/50/test/images/P1960.png
P2002,noise,50,50.0,7.477305172744494,7.880790501764485,0.40348532901999157,data/clean/test/images/P2002.png,data/distorted/noise/50/test/images/P2002.png,data/restored/noise/50/test/images/P2002.png
P2045,noise,50,50.0,3.045400340762248,3.7434495513204427,0.6980492105581946,data/clean/test/images/P2045.png,data/distorted/noise/50/test/images/P2045.png,data/restored/noise/50/test/images/P2045.png
P2210,noise,50,50.0,8.417491432910921,8.933808927144167,0.5163174942332454,data/clean/test/images/P2210.png,data/distorted/noise/50/test/images/P2210.png,data/restored/noise/50/test/images/P2210.png
P2257,noise,50,50.0,4.829972755911008,5.314344326235734,0.48437157032472555,data/clean/test/images/P2257.png,data/distorted/noise/50/test/images/P2257.png,data/restored/noise/50/test/images/P2257.png
P2278,noise,50,50.0,7.925426993026543,8.47859743622137,0.5531704431948281,data/clean/test/images/P2278.png,data/distorted/noise/50/test/images/P2278.png,data/restored/noise/50/test/images/P2278.png
P2332,noise,50,50.0,7.384516854645794,7.743017537955861,0.35850068331006746,data/clean/test/images/P2332.png,data/distorted/noise/50/test/images/P2332.png,data/restored/noise/50/test/images/P2332.png
P2352,noise,50,50.0,6.305120693691312,6.602433429160831,0.29731273546951886,data/clean/test/images/P2352.png,data/distorted/noise/50/test/images/P2352.png,data/restored/noise/50/test/images/P2352.png
P2456,noise,50,50.0,6.232592206623085,6.525012086222598,0.292419879599513,data/clean/test/images/P2456.png,data/distorted/noise/50/test/images/P2456.png,data/restored/noise/50/test/images/P2456.png
P2528,noise,50,50.0,5.716742859358506,6.068736757995518,0.35199389863701214,data/clean/test/images/P2528.png,data/distorted/noise/50/test/images/P2528.png,data/restored/noise/50/test/images/P2528.png
P2591,noise,50,50.0,5.895345580959301,6.230086017115863,0.33474043615656246,data/clean/test/images/P2591.png,data/distorted/noise/50/test/images/P2591.png,data/restored/noise/50/test/images/P2591.png
P2613,noise,50,50.0,3.9176376769619137,4.526992088649545,0.6093544116876317,data/clean/test/images/P2613.png,data/distorted/noise/50/test/images/P2613.png,data/restored/noise/50/test/images/P2613.png
P2724,noise,50,50.0,6.740637879054518,7.015525471399917,0.27488759234539906,data/clean/test/images/P2724.png,data/distorted/noise/50/test/images/P2724.png,data/restored/noise/50/test/images/P2724.png
P2754,noise,50,50.0,8.255274442578191,8.887601417515167,0.6323269749369764,data/clean/test/images/P2754.png,data/distorted/noise/50/test/images/P2754.png,data/restored/noise/50/test/images/P2754.png
